Sales ID,Distributor Prod ID,Time ID,Quantity (Units),Sales,Profit
1,157,54,861,0,0
2,122,668,273,0,0
3,50,591,430,0,0
4,73,236,176,0,0
5,186,504,1512,0,0
6,127,293,230,0,0
7,54,354,1272,0,0
8,133,713,244,0,0
9,7,622,741,0,0
10,137,57,196,0,0
11,177,632,1512,0,0
12,101,2,348,0,0
13,176,22,230,0,0
14,27,504,196,0,0
15,73,598,176,0,0
16,26,310,196,0,0
17,40,249,450,0,0
18,5,508,244,0,0
19,190,298,419,0,0
20,92,153,1077,0,0
21,61,15,741,0,0
22,78,564,1272,0,0
23,151,209,659,0,0
24,150,219,1512,0,0
25,48,715,710,0,0
26,22,539,659,0,0
27,117,716,700,0,0
28,12,169,2582,0,0
29,139,280,659,0,0
30,65,520,2150,0,0
31,91,300,861,0,0
32,182,689,633,0,0
33,48,598,710,0,0
34,136,231,348,0,0
35,52,678,196,0,0
36,71,567,273,0,0
37,16,166,1077,0,0
38,54,539,1272,0,0
39,128,451,1272,0,0
40,30,459,1633,0,0
41,127,135,230,0,0
42,109,558,176,0,0
43,65,260,2150,0,0
44,116,7,244,0,0
45,172,432,659,0,0
46,80,161,1512,0,0
47,166,266,430,0,0
48,85,718,1633,0,0
49,181,1,348,0,0
50,84,629,196,0,0
51,61,416,741,0,0
52,155,38,861,0,0
53,66,86,1272,0,0
54,98,289,948,0,0
55,175,112,1077,0,0
56,102,479,1512,0,0
57,103,15,741,0,0
58,19,164,176,0,0
59,76,38,741,0,0
60,174,209,861,0,0
61,55,515,1077,0,0
62,6,352,948,0,0
63,183,34,230,0,0
64,199,114,244,0,0
65,15,325,196,0,0
66,175,84,1077,0,0
67,186,197,1512,0,0
68,45,27,1272,0,0
69,53,205,273,0,0
70,37,58,2582,0,0
71,160,479,948,0,0
72,111,62,659,0,0
73,2,497,2000,0,0
74,47,157,2150,0,0
75,44,636,2582,0,0
76,26,347,196,0,0
77,105,25,1272,0,0
78,44,725,2582,0,0
79,108,543,176,0,0
80,92,160,1077,0,0
81,23,147,230,0,0
82,186,82,1512,0,0
83,82,46,1272,0,0
84,136,585,348,0,0
85,84,534,196,0,0
86,45,654,1272,0,0
87,164,651,2582,0,0
88,116,110,244,0,0
89,172,571,659,0,0
90,36,387,2150,0,0
91,112,167,244,0,0
92,187,56,230,0,0
93,8,709,633,0,0
94,74,324,1343,0,0
95,137,653,196,0,0
96,51,317,659,0,0
97,69,414,633,0,0
98,114,414,741,0,0
99,74,60,1343,0,0
100,95,180,659,0,0
101,71,374,273,0,0
102,8,556,633,0,0
103,168,592,633,0,0
104,158,333,2000,0,0
105,37,528,2582,0,0
106,164,336,2582,0,0
107,144,667,861,0,0
108,120,160,1077,0,0
109,189,2,1633,0,0
110,99,318,450,0,0
111,51,617,659,0,0
112,113,353,244,0,0
113,163,492,176,0,0
114,115,480,902,0,0
115,62,521,196,0,0
116,168,42,633,0,0
117,57,556,244,0,0
118,190,300,419,0,0
119,196,360,741,0,0
120,175,432,1077,0,0
121,181,92,348,0,0
122,163,142,176,0,0
123,189,185,1633,0,0
124,107,463,710,0,0
125,17,326,659,0,0
126,48,312,710,0,0
127,72,451,948,0,0
128,7,320,741,0,0
129,190,301,419,0,0
130,122,491,273,0,0
131,57,283,244,0,0
132,128,232,1272,0,0
133,33,535,710,0,0
134,87,662,659,0,0
135,13,278,430,0,0
136,87,56,659,0,0
137,39,626,1077,0,0
138,53,246,273,0,0
139,17,119,659,0,0
140,200,396,659,0,0
141,165,276,1343,0,0
142,17,307,659,0,0
143,124,156,273,0,0
144,99,204,450,0,0
145,92,130,1077,0,0
146,25,21,430,0,0
147,48,375,710,0,0
148,153,225,1272,0,0
149,152,192,419,0,0
150,188,98,348,0,0
151,73,186,176,0,0
152,142,56,430,0,0
153,107,101,710,0,0
154,104,30,948,0,0
155,38,435,430,0,0
156,149,719,419,0,0
157,194,206,273,0,0
158,69,649,633,0,0
159,199,668,244,0,0
160,57,335,244,0,0
161,34,702,196,0,0
162,135,101,196,0,0
163,93,52,1077,0,0
164,144,712,861,0,0
165,26,154,196,0,0
166,130,571,348,0,0
167,26,370,196,0,0
168,10,328,902,0,0
169,176,168,230,0,0
170,115,186,902,0,0
171,94,645,2150,0,0
172,32,49,948,0,0
173,95,649,659,0,0
174,70,320,633,0,0
175,122,88,273,0,0
176,116,18,244,0,0
177,20,191,2150,0,0
178,11,481,1343,0,0
179,144,240,861,0,0
180,171,426,2150,0,0
181,22,254,659,0,0
182,149,228,419,0,0
183,74,114,1343,0,0
184,154,411,1633,0,0
185,68,150,1077,0,0
186,126,421,700,0,0
187,38,347,430,0,0
188,55,459,1077,0,0
189,62,543,196,0,0
190,80,520,1512,0,0
191,29,146,1272,0,0
192,62,577,196,0,0
193,85,245,1633,0,0
194,169,426,741,0,0
195,96,164,1343,0,0
196,164,27,2582,0,0
197,45,150,1272,0,0
198,131,304,861,0,0
199,81,118,2150,0,0
200,148,319,419,0,0
201,200,218,659,0,0
202,38,166,430,0,0
203,185,417,1633,0,0
204,42,618,659,0,0
205,9,702,1343,0,0
206,191,21,633,0,0
207,38,629,430,0,0
208,19,38,176,0,0
209,154,202,1633,0,0
210,154,523,1633,0,0
211,173,637,244,0,0
212,130,275,348,0,0
213,113,271,244,0,0
214,161,344,1343,0,0
215,147,349,196,0,0
216,60,495,430,0,0
217,60,248,430,0,0
218,69,463,633,0,0
219,147,106,196,0,0
220,116,186,244,0,0
221,131,510,861,0,0
222,109,191,176,0,0
223,35,397,176,0,0
224,154,267,1633,0,0
225,57,315,244,0,0
226,90,727,902,0,0
227,132,536,861,0,0
228,14,698,430,0,0
229,26,557,196,0,0
230,66,338,1272,0,0
231,119,294,710,0,0
232,196,516,741,0,0
233,103,564,741,0,0
234,124,96,273,0,0
235,142,632,430,0,0
236,54,513,1272,0,0
237,1,606,2150,0,0
238,186,332,1512,0,0
239,54,237,1272,0,0
240,181,632,348,0,0
241,26,466,196,0,0
242,5,138,244,0,0
243,4,669,273,0,0
244,82,581,1272,0,0
245,23,246,230,0,0
246,61,671,741,0,0
247,170,494,741,0,0
248,105,584,1272,0,0
249,155,549,861,0,0
250,195,195,244,0,0
251,84,303,196,0,0
252,40,527,450,0,0
253,116,246,244,0,0
254,3,498,948,0,0
255,166,623,430,0,0
256,187,466,230,0,0
257,145,590,659,0,0
258,25,324,430,0,0
259,60,90,430,0,0
260,157,440,861,0,0
261,131,559,861,0,0
262,190,230,419,0,0
263,123,633,741,0,0
264,137,307,196,0,0
265,41,601,230,0,0
266,73,170,176,0,0
267,157,508,861,0,0
268,92,609,1077,0,0
269,175,652,1077,0,0
270,193,461,659,0,0
271,175,581,1077,0,0
272,63,472,2150,0,0
273,72,245,948,0,0
274,137,157,196,0,0
275,111,552,659,0,0
276,173,716,244,0,0
277,110,419,1077,0,0
278,63,348,2150,0,0
279,38,369,430,0,0
280,72,263,948,0,0
281,130,498,348,0,0
282,97,654,948,0,0
283,158,317,2000,0,0
284,77,203,430,0,0
285,9,120,1343,0,0
286,17,328,659,0,0
287,9,226,1343,0,0
288,40,514,450,0,0
289,130,607,348,0,0
290,35,25,176,0,0
291,27,470,196,0,0
292,176,220,230,0,0
293,81,161,2150,0,0
294,191,342,633,0,0
295,142,377,430,0,0
296,102,127,1512,0,0
297,91,382,861,0,0
298,8,699,633,0,0
299,126,499,700,0,0
300,18,481,861,0,0
301,42,232,659,0,0
302,190,219,419,0,0
303,122,17,273,0,0
304,47,3,2150,0,0
305,56,512,196,0,0
306,128,486,1272,0,0
307,197,681,741,0,0
308,54,557,1272,0,0
309,154,475,1633,0,0
310,24,342,710,0,0
311,23,283,230,0,0
312,71,306,273,0,0
313,168,341,633,0,0
314,48,516,710,0,0
315,148,522,419,0,0
316,179,26,861,0,0
317,2,166,2000,0,0
318,46,130,1512,0,0
319,198,37,902,0,0
320,165,503,1343,0,0
321,129,38,700,0,0
322,27,82,196,0,0
323,10,448,902,0,0
324,105,85,1272,0,0
325,139,585,659,0,0
326,180,100,176,0,0
327,168,466,633,0,0
328,87,144,659,0,0
329,73,408,176,0,0
330,156,665,741,0,0
331,46,587,1512,0,0
332,33,668,710,0,0
333,166,656,430,0,0
334,160,332,948,0,0
335,59,378,700,0,0
336,107,720,710,0,0
337,151,308,659,0,0
338,5,718,244,0,0
339,63,141,2150,0,0
340,138,420,741,0,0
341,60,402,430,0,0
342,173,705,244,0,0
343,165,25,1343,0,0
344,176,355,230,0,0
345,191,636,633,0,0
346,9,214,1343,0,0
347,36,304,2150,0,0
348,28,508,273,0,0
349,54,433,1272,0,0
350,112,485,244,0,0
351,77,77,430,0,0
352,190,274,419,0,0
353,3,623,948,0,0
354,124,535,273,0,0
355,8,8,633,0,0
356,12,285,2582,0,0
357,146,474,633,0,0
358,144,88,861,0,0
359,54,65,1272,0,0
360,115,577,902,0,0
361,8,123,633,0,0
362,174,108,861,0,0
363,76,207,741,0,0
364,19,8,176,0,0
365,58,118,230,0,0
366,99,18,450,0,0
367,189,88,1633,0,0
368,137,241,196,0,0
369,64,580,244,0,0
370,140,189,741,0,0
371,119,515,710,0,0
372,106,449,450,0,0
373,25,61,430,0,0
374,80,197,1512,0,0
375,129,236,700,0,0
376,111,421,659,0,0
377,50,483,430,0,0
378,83,402,1077,0,0
379,185,635,1633,0,0
380,104,381,948,0,0
381,117,63,700,0,0
382,99,144,450,0,0
383,15,423,196,0,0
384,170,60,741,0,0
385,1,241,2150,0,0
386,78,262,1272,0,0
387,90,229,902,0,0
388,30,386,1633,0,0
389,3,302,948,0,0
390,42,664,659,0,0
391,98,581,948,0,0
392,50,14,430,0,0
393,40,255,450,0,0
394,135,506,196,0,0
395,44,547,2582,0,0
396,131,452,861,0,0
397,129,529,700,0,0
398,76,579,741,0,0
399,185,594,1633,0,0
400,127,706,230,0,0
