Location ID,City,State,Pincode
1,Bengaluru,Karnataka,560001
2,Bengaluru,Karnataka,560025
3,Bengaluru,Karnataka,560038
4,Bengaluru,Karnataka,560001
5,Bengaluru,Karnataka,560047
6,Delhi,Delhi,110051
7,Delhi,Delhi,110032
8,Delhi,Delhi,110031
9,Delhi,Delhi,110053
10,Delhi,Delhi,110092
11,Ahmedabad,Gujarat,380006
12,Ahmedabad,Gujarat,380007
13,Ahmedabad,Gujarat,382425
14,Ahmedabad,Gujarat,380001
15,Ahmedabad,Gujarat,380004
16,Kolkata,West Bengal,700061
17,Kolkata,West Bengal,700082
18,Kolkata,West Bengal,700063
19,Kolkata,West Bengal,700042
20,Kolkata,West Bengal,700053