Production ID,Plant Prod ID,Time ID,Quantity (Units),Manufacturing Cost
1,93,582,2200,0
2,46,453,1100,0
3,25,632,4000,0
4,37,3,2300,0
5,46,182,2700,0
6,76,643,4900,0
7,13,10,4000,0
8,90,303,3700,0
9,72,160,1500,0
10,40,332,1700,0
11,41,244,1300,0
12,4,363,3500,0
13,47,296,4700,0
14,93,446,3800,0
15,24,403,1500,0
16,46,170,3000,0
17,64,651,2200,0
18,73,452,2800,0
19,91,475,1600,0
20,100,473,2800,0
21,70,170,4800,0
22,62,68,3300,0
23,82,700,4700,0
24,2,671,2300,0
25,12,640,3900,0
26,83,95,4300,0
27,84,369,3500,0
28,67,293,3800,0
29,39,71,1000,0
30,68,356,1400,0
31,31,228,2000,0
32,81,74,4500,0
33,29,317,1200,0
34,65,627,4500,0
35,62,656,3700,0
36,94,383,4100,0
37,86,165,4100,0
38,73,236,2900,0
39,90,55,4900,0
40,82,438,3700,0
41,63,130,1200,0
42,62,722,2900,0
43,46,232,3100,0
44,15,553,3900,0
45,17,82,2600,0
46,55,633,4700,0
47,31,271,2700,0
48,25,145,1900,0
49,23,677,2000,0
50,15,38,2000,0
51,9,340,4400,0
52,31,521,2400,0
53,24,409,3200,0
54,19,258,2500,0
55,44,392,4100,0
56,29,359,1400,0
57,47,163,3700,0
58,61,473,1500,0
59,27,35,3100,0
60,52,547,2800,0
61,26,348,4100,0
62,85,222,4400,0
63,55,447,2600,0
64,40,89,4800,0
65,94,543,2400,0
66,93,187,3800,0
67,50,317,1800,0
68,69,166,3900,0
69,48,560,3500,0
70,75,340,1200,0
71,46,487,3800,0
72,40,724,5000,0
73,97,47,4100,0
74,13,536,2900,0
75,76,155,3500,0
76,16,630,3400,0
77,82,666,1200,0
78,53,82,2300,0
79,82,106,3700,0
80,95,175,1000,0
81,19,381,1700,0
82,49,305,1800,0
83,30,662,3000,0
84,69,78,1400,0
85,75,67,4400,0
86,94,517,2300,0
87,51,450,3800,0
88,17,51,4600,0
89,71,89,4400,0
90,27,667,2400,0
91,72,316,3200,0
92,99,546,3200,0
93,42,691,1200,0
94,76,140,3600,0
95,58,445,3100,0
96,54,537,3200,0
97,20,538,2100,0
98,94,5,2500,0
99,3,31,2800,0
100,84,126,2700,0
101,7,235,5000,0
102,27,285,4100,0
103,48,313,4700,0
104,32,189,4900,0
105,75,38,3000,0
106,47,195,3700,0
107,22,582,3700,0
108,26,720,2700,0
109,8,434,4400,0
110,75,225,4300,0
111,40,85,2800,0
112,23,497,1800,0
113,22,716,2100,0
114,25,192,3400,0
115,64,636,4800,0
116,48,678,1000,0
117,24,318,2100,0
118,79,218,4700,0
119,94,715,1600,0
120,88,682,4000,0
121,67,399,4900,0
122,49,374,2300,0
123,32,156,1700,0
124,56,198,3500,0
125,13,69,1000,0
126,31,270,1300,0
127,43,232,3000,0
128,42,465,1000,0
129,96,305,3900,0
130,27,382,3400,0
131,78,245,4700,0
132,99,105,2300,0
133,71,414,2200,0
134,73,99,2400,0
135,71,218,4500,0
136,39,275,4200,0
137,66,431,3000,0
138,62,425,1100,0
139,15,212,3500,0
140,48,357,3800,0
141,36,165,2400,0
142,58,112,2400,0
143,12,73,4700,0
144,49,225,1300,0
145,65,690,4400,0
146,17,115,4100,0
147,64,75,3800,0
148,96,415,1200,0
149,15,574,3500,0
150,53,492,3900,0
151,99,561,3200,0
152,13,90,4100,0
153,44,464,3000,0
154,43,27,4600,0
155,61,146,3400,0
156,38,163,1400,0
157,1,496,1800,0
158,57,15,4700,0
159,91,303,1700,0
160,68,522,1800,0
161,83,393,4900,0
162,63,439,4500,0
163,79,456,4000,0
164,77,245,4100,0
165,2,145,3800,0
166,91,108,4800,0
167,62,511,2600,0
168,88,73,1000,0
169,31,175,3300,0
170,64,610,1300,0
171,42,43,2800,0
172,89,118,2100,0
173,8,3,2800,0
174,81,70,5000,0
175,22,531,2700,0
176,87,300,1700,0
177,74,207,1100,0
178,50,717,3000,0
179,46,697,2900,0
180,9,371,3700,0
181,68,621,2700,0
182,35,261,1900,0
183,3,579,2900,0
184,71,28,1100,0
185,83,463,1000,0
186,55,692,4000,0
187,88,222,1800,0
188,53,666,3600,0
189,44,448,4700,0
190,86,310,4000,0
191,41,445,2200,0
192,50,164,3600,0
193,58,447,1000,0
194,18,618,3400,0
195,93,596,3000,0
196,73,211,2600,0
197,67,710,1100,0
198,60,724,3900,0
199,25,707,2500,0
200,28,498,1400,0