Plant Prod ID,Plant ID,Product ID
1,4,13
2,3,21
3,3,18
4,4,23
5,4,3
6,3,17
7,2,23
8,4,15
9,1,1
10,1,13
11,2,3
12,4,4
13,4,17
14,1,17
15,2,13
16,3,13
17,2,12
18,1,7
19,4,11
20,1,20
21,3,6
22,4,19
23,4,16
24,1,20
25,2,6
26,4,3
27,1,23
28,3,19
29,3,1
30,4,17
31,1,12
32,3,19
33,1,19
34,4,3
35,1,9
36,2,23
37,3,13
38,4,21
39,3,20
40,4,2
41,2,5
42,3,23
43,2,16
44,1,5
45,2,24
46,4,6
47,3,17
48,1,4
49,4,12
50,2,12
51,1,1
52,1,19
53,4,14
54,2,12
55,4,4
56,3,7
57,3,23
58,2,13
59,4,10
60,1,20
61,3,9
62,2,18
63,4,22
64,2,22
65,2,8
66,2,12
67,4,21
68,1,6
69,2,14
70,3,18
71,4,6
72,1,17
73,1,21
74,3,4
75,4,9
76,2,20
77,2,16
78,2,5
79,3,24
80,4,15
81,4,18
82,2,18
83,4,14
84,4,11
85,3,19
86,2,16
87,1,25
88,1,17
89,2,18
90,4,4
91,3,10
92,3,11
93,4,2
94,4,6
95,4,3
96,3,4
97,4,22
98,4,13
99,3,16
100,2,25