Time ID,Date,Day,Day Number,Month,Quarter,Year,Holiday Flag
1,01-01-2021,Fri,1,1,1,2021,0
2,01-02-2021,Sat,2,1,1,2021,0
3,01-03-2021,Sun,3,1,1,2021,1
4,01-04-2021,Mon,4,1,1,2021,0
5,01-05-2021,Tue,5,1,1,2021,0
6,01-06-2021,Wed,6,1,1,2021,0
7,01-07-2021,Thu,7,1,1,2021,0
8,01-08-2021,Fri,8,1,1,2021,0
9,01-09-2021,Sat,9,1,1,2021,0
10,01-10-2021,Sun,10,1,1,2021,1
11,01-11-2021,Mon,11,1,1,2021,0
12,01-12-2021,Tue,12,1,1,2021,0
13,01-13-2021,Wed,13,1,1,2021,1
14,01-14-2021,Thu,14,1,1,2021,0
15,01-15-2021,Fri,15,1,1,2021,0
16,01-16-2021,Sat,16,1,1,2021,0
17,01-17-2021,Sun,17,1,1,2021,1
18,01-18-2021,Mon,18,1,1,2021,0
19,01-19-2021,Tue,19,1,1,2021,0
20,01-20-2021,Wed,20,1,1,2021,0
21,01-21-2021,Thu,21,1,1,2021,0
22,01-22-2021,Fri,22,1,1,2021,0
23,01-23-2021,Sat,23,1,1,2021,0
24,01-24-2021,Sun,24,1,1,2021,1
25,01-25-2021,Mon,25,1,1,2021,0
26,01-26-2021,Tue,26,1,1,2021,1
27,01-27-2021,Wed,27,1,1,2021,0
28,01-28-2021,Thu,28,1,1,2021,0
29,01-29-2021,Fri,29,1,1,2021,0
30,01-30-2021,Sat,30,1,1,2021,0
31,01-31-2021,Sun,31,1,1,2021,1
32,02-01-2021,Mon,32,2,1,2021,0
33,02-02-2021,Tue,33,2,1,2021,0
34,02-03-2021,Wed,34,2,1,2021,0
35,02-04-2021,Thu,35,2,1,2021,0
36,02-05-2021,Fri,36,2,1,2021,0
37,02-06-2021,Sat,37,2,1,2021,0
38,02-07-2021,Sun,38,2,1,2021,1
39,02-08-2021,Mon,39,2,1,2021,0
40,02-09-2021,Tue,40,2,1,2021,0
41,02-10-2021,Wed,41,2,1,2021,0
42,02-11-2021,Thu,42,2,1,2021,0
43,02-12-2021,Fri,43,2,1,2021,0
44,02-13-2021,Sat,44,2,1,2021,0
45,02-14-2021,Sun,45,2,1,2021,1
46,02-15-2021,Mon,46,2,1,2021,0
47,02-16-2021,Tue,47,2,1,2021,0
48,02-17-2021,Wed,48,2,1,2021,0
49,02-18-2021,Thu,49,2,1,2021,0
50,02-19-2021,Fri,50,2,1,2021,0
51,02-20-2021,Sat,51,2,1,2021,0
52,02-21-2021,Sun,52,2,1,2021,1
53,02-22-2021,Mon,53,2,1,2021,0
54,02-23-2021,Tue,54,2,1,2021,0
55,02-24-2021,Wed,55,2,1,2021,0
56,02-25-2021,Thu,56,2,1,2021,0
57,02-26-2021,Fri,57,2,1,2021,0
58,02-27-2021,Sat,58,2,1,2021,0
59,02-28-2021,Sun,59,2,1,2021,1
60,03-01-2021,Mon,60,3,1,2021,0
61,03-02-2021,Tue,61,3,1,2021,0
62,03-03-2021,Wed,62,3,1,2021,0
63,03-04-2021,Thu,63,3,1,2021,0
64,03-05-2021,Fri,64,3,1,2021,0
65,03-06-2021,Sat,65,3,1,2021,0
66,03-07-2021,Sun,66,3,1,2021,1
67,03-08-2021,Mon,67,3,1,2021,0
68,03-09-2021,Tue,68,3,1,2021,0
69,03-10-2021,Wed,69,3,1,2021,0
70,03-11-2021,Thu,70,3,1,2021,1
71,03-12-2021,Fri,71,3,1,2021,0
72,03-13-2021,Sat,72,3,1,2021,0
73,03-14-2021,Sun,73,3,1,2021,1
74,03-15-2021,Mon,74,3,1,2021,0
75,03-16-2021,Tue,75,3,1,2021,0
76,03-17-2021,Wed,76,3,1,2021,0
77,03-18-2021,Thu,77,3,1,2021,0
78,03-19-2021,Fri,78,3,1,2021,0
79,03-20-2021,Sat,79,3,1,2021,0
80,03-21-2021,Sun,80,3,1,2021,1
81,03-22-2021,Mon,81,3,1,2021,0
82,03-23-2021,Tue,82,3,1,2021,0
83,03-24-2021,Wed,83,3,1,2021,0
84,03-25-2021,Thu,84,3,1,2021,0
85,03-26-2021,Fri,85,3,1,2021,0
86,03-27-2021,Sat,86,3,1,2021,0
87,03-28-2021,Sun,87,3,1,2021,1
88,03-29-2021,Mon,88,3,1,2021,1
89,03-30-2021,Tue,89,3,1,2021,0
90,03-31-2021,Wed,90,3,1,2021,0
91,04-01-2021,Thu,91,4,2,2021,0
92,04-02-2021,Fri,92,4,2,2021,1
93,04-03-2021,Sat,93,4,2,2021,0
94,04-04-2021,Sun,94,4,2,2021,1
95,04-05-2021,Mon,95,4,2,2021,0
96,04-06-2021,Tue,96,4,2,2021,0
97,04-07-2021,Wed,97,4,2,2021,0
98,04-08-2021,Thu,98,4,2,2021,0
99,04-09-2021,Fri,99,4,2,2021,0
100,04-10-2021,Sat,100,4,2,2021,0
101,04-11-2021,Sun,101,4,2,2021,1
102,04-12-2021,Mon,102,4,2,2021,0
103,04-13-2021,Tue,103,4,2,2021,0
104,04-14-2021,Wed,104,4,2,2021,1
105,04-15-2021,Thu,105,4,2,2021,0
106,04-16-2021,Fri,106,4,2,2021,0
107,04-17-2021,Sat,107,4,2,2021,0
108,04-18-2021,Sun,108,4,2,2021,1
109,04-19-2021,Mon,109,4,2,2021,0
110,04-20-2021,Tue,110,4,2,2021,0
111,04-21-2021,Wed,111,4,2,2021,1
112,04-22-2021,Thu,112,4,2,2021,0
113,04-23-2021,Fri,113,4,2,2021,0
114,04-24-2021,Sat,114,4,2,2021,0
115,04-25-2021,Sun,115,4,2,2021,1
116,04-26-2021,Mon,116,4,2,2021,0
117,04-27-2021,Tue,117,4,2,2021,0
118,04-28-2021,Wed,118,4,2,2021,0
119,04-29-2021,Thu,119,4,2,2021,0
120,04-30-2021,Fri,120,4,2,2021,0
121,05-01-2021,Sat,121,5,2,2021,0
122,05-02-2021,Sun,122,5,2,2021,1
123,05-03-2021,Mon,123,5,2,2021,0
124,05-04-2021,Tue,124,5,2,2021,0
125,05-05-2021,Wed,125,5,2,2021,0
126,05-06-2021,Thu,126,5,2,2021,0
127,05-07-2021,Fri,127,5,2,2021,0
128,05-08-2021,Sat,128,5,2,2021,0
129,05-09-2021,Sun,129,5,2,2021,1
130,05-10-2021,Mon,130,5,2,2021,0
131,05-11-2021,Tue,131,5,2,2021,0
132,05-12-2021,Wed,132,5,2,2021,0
133,05-13-2021,Thu,133,5,2,2021,0
134,05-14-2021,Fri,134,5,2,2021,1
135,05-15-2021,Sat,135,5,2,2021,0
136,05-16-2021,Sun,136,5,2,2021,1
137,05-17-2021,Mon,137,5,2,2021,0
138,05-18-2021,Tue,138,5,2,2021,0
139,05-19-2021,Wed,139,5,2,2021,0
140,05-20-2021,Thu,140,5,2,2021,0
141,05-21-2021,Fri,141,5,2,2021,0
142,05-22-2021,Sat,142,5,2,2021,0
143,05-23-2021,Sun,143,5,2,2021,1
144,05-24-2021,Mon,144,5,2,2021,0
145,05-25-2021,Tue,145,5,2,2021,0
146,05-26-2021,Wed,146,5,2,2021,1
147,05-27-2021,Thu,147,5,2,2021,0
148,05-28-2021,Fri,148,5,2,2021,0
149,05-29-2021,Sat,149,5,2,2021,0
150,05-30-2021,Sun,150,5,2,2021,1
151,05-31-2021,Mon,151,5,2,2021,0
152,06-01-2021,Tue,152,6,2,2021,0
153,06-02-2021,Wed,153,6,2,2021,0
154,06-03-2021,Thu,154,6,2,2021,0
155,06-04-2021,Fri,155,6,2,2021,0
156,06-05-2021,Sat,156,6,2,2021,0
157,06-06-2021,Sun,157,6,2,2021,1
158,06-07-2021,Mon,158,6,2,2021,0
159,06-08-2021,Tue,159,6,2,2021,0
160,06-09-2021,Wed,160,6,2,2021,0
161,06-10-2021,Thu,161,6,2,2021,0
162,06-11-2021,Fri,162,6,2,2021,0
163,06-12-2021,Sat,163,6,2,2021,0
164,06-13-2021,Sun,164,6,2,2021,1
165,06-14-2021,Mon,165,6,2,2021,0
166,06-15-2021,Tue,166,6,2,2021,0
167,06-16-2021,Wed,167,6,2,2021,0
168,06-17-2021,Thu,168,6,2,2021,0
169,06-18-2021,Fri,169,6,2,2021,0
170,06-19-2021,Sat,170,6,2,2021,0
171,06-20-2021,Sun,171,6,2,2021,1
172,06-21-2021,Mon,172,6,2,2021,0
173,06-22-2021,Tue,173,6,2,2021,0
174,06-23-2021,Wed,174,6,2,2021,0
175,06-24-2021,Thu,175,6,2,2021,0
176,06-25-2021,Fri,176,6,2,2021,0
177,06-26-2021,Sat,177,6,2,2021,0
178,06-27-2021,Sun,178,6,2,2021,1
179,06-28-2021,Mon,179,6,2,2021,0
180,06-29-2021,Tue,180,6,2,2021,0
181,06-30-2021,Wed,181,6,2,2021,0
182,07-01-2021,Thu,182,7,3,2021,0
183,07-02-2021,Fri,183,7,3,2021,0
184,07-03-2021,Sat,184,7,3,2021,0
185,07-04-2021,Sun,185,7,3,2021,1
186,07-05-2021,Mon,186,7,3,2021,0
187,07-06-2021,Tue,187,7,3,2021,0
188,07-07-2021,Wed,188,7,3,2021,0
189,07-08-2021,Thu,189,7,3,2021,0
190,07-09-2021,Fri,190,7,3,2021,0
191,07-10-2021,Sat,191,7,3,2021,0
192,07-11-2021,Sun,192,7,3,2021,1
193,07-12-2021,Mon,193,7,3,2021,0
194,07-13-2021,Tue,194,7,3,2021,0
195,07-14-2021,Wed,195,7,3,2021,0
196,07-15-2021,Thu,196,7,3,2021,0
197,07-16-2021,Fri,197,7,3,2021,0
198,07-17-2021,Sat,198,7,3,2021,0
199,07-18-2021,Sun,199,7,3,2021,1
200,07-19-2021,Mon,200,7,3,2021,0
201,07-20-2021,Tue,201,7,3,2021,0
202,07-21-2021,Wed,202,7,3,2021,1
203,07-22-2021,Thu,203,7,3,2021,0
204,07-23-2021,Fri,204,7,3,2021,0
205,07-24-2021,Sat,205,7,3,2021,0
206,07-25-2021,Sun,206,7,3,2021,1
207,07-26-2021,Mon,207,7,3,2021,0
208,07-27-2021,Tue,208,7,3,2021,0
209,07-28-2021,Wed,209,7,3,2021,0
210,07-29-2021,Thu,210,7,3,2021,0
211,07-30-2021,Fri,211,7,3,2021,0
212,07-31-2021,Sat,212,7,3,2021,0
213,08-01-2021,Sun,213,8,3,2021,1
214,08-02-2021,Mon,214,8,3,2021,0
215,08-03-2021,Tue,215,8,3,2021,0
216,08-04-2021,Wed,216,8,3,2021,0
217,08-05-2021,Thu,217,8,3,2021,0
218,08-06-2021,Fri,218,8,3,2021,0
219,08-07-2021,Sat,219,8,3,2021,0
220,08-08-2021,Sun,220,8,3,2021,1
221,08-09-2021,Mon,221,8,3,2021,0
222,08-10-2021,Tue,222,8,3,2021,0
223,08-11-2021,Wed,223,8,3,2021,0
224,08-12-2021,Thu,224,8,3,2021,0
225,08-13-2021,Fri,225,8,3,2021,0
226,08-14-2021,Sat,226,8,3,2021,0
227,08-15-2021,Sun,227,8,3,2021,1
228,08-16-2021,Mon,228,8,3,2021,0
229,08-17-2021,Tue,229,8,3,2021,0
230,08-18-2021,Wed,230,8,3,2021,0
231,08-19-2021,Thu,231,8,3,2021,0
232,08-20-2021,Fri,232,8,3,2021,1
233,08-21-2021,Sat,233,8,3,2021,0
234,08-22-2021,Sun,234,8,3,2021,1
235,08-23-2021,Mon,235,8,3,2021,0
236,08-24-2021,Tue,236,8,3,2021,0
237,08-25-2021,Wed,237,8,3,2021,0
238,08-26-2021,Thu,238,8,3,2021,0
239,08-27-2021,Fri,239,8,3,2021,0
240,08-28-2021,Sat,240,8,3,2021,0
241,08-29-2021,Sun,241,8,3,2021,1
242,08-30-2021,Mon,242,8,3,2021,1
243,08-31-2021,Tue,243,8,3,2021,0
244,09-01-2021,Wed,244,9,3,2021,0
245,09-02-2021,Thu,245,9,3,2021,0
246,09-03-2021,Fri,246,9,3,2021,0
247,09-04-2021,Sat,247,9,3,2021,0
248,09-05-2021,Sun,248,9,3,2021,1
249,09-06-2021,Mon,249,9,3,2021,0
250,09-07-2021,Tue,250,9,3,2021,0
251,09-08-2021,Wed,251,9,3,2021,0
252,09-09-2021,Thu,252,9,3,2021,0
253,09-10-2021,Fri,253,9,3,2021,0
254,09-11-2021,Sat,254,9,3,2021,0
255,09-12-2021,Sun,255,9,3,2021,1
256,09-13-2021,Mon,256,9,3,2021,0
257,09-14-2021,Tue,257,9,3,2021,0
258,09-15-2021,Wed,258,9,3,2021,0
259,09-16-2021,Thu,259,9,3,2021,0
260,09-17-2021,Fri,260,9,3,2021,0
261,09-18-2021,Sat,261,9,3,2021,0
262,09-19-2021,Sun,262,9,3,2021,1
263,09-20-2021,Mon,263,9,3,2021,0
264,09-21-2021,Tue,264,9,3,2021,0
265,09-22-2021,Wed,265,9,3,2021,0
266,09-23-2021,Thu,266,9,3,2021,0
267,09-24-2021,Fri,267,9,3,2021,0
268,09-25-2021,Sat,268,9,3,2021,0
269,09-26-2021,Sun,269,9,3,2021,1
270,09-27-2021,Mon,270,9,3,2021,0
271,09-28-2021,Tue,271,9,3,2021,0
272,09-29-2021,Wed,272,9,3,2021,0
273,09-30-2021,Thu,273,9,3,2021,0
274,10-01-2021,Fri,274,10,4,2021,0
275,10-02-2021,Sat,275,10,4,2021,1
276,10-03-2021,Sun,276,10,4,2021,1
277,10-04-2021,Mon,277,10,4,2021,0
278,10-05-2021,Tue,278,10,4,2021,0
279,10-06-2021,Wed,279,10,4,2021,0
280,10-07-2021,Thu,280,10,4,2021,0
281,10-08-2021,Fri,281,10,4,2021,0
282,10-09-2021,Sat,282,10,4,2021,0
283,10-10-2021,Sun,283,10,4,2021,1
284,10-11-2021,Mon,284,10,4,2021,0
285,10-12-2021,Tue,285,10,4,2021,0
286,10-13-2021,Wed,286,10,4,2021,0
287,10-14-2021,Thu,287,10,4,2021,0
288,10-15-2021,Fri,288,10,4,2021,1
289,10-16-2021,Sat,289,10,4,2021,0
290,10-17-2021,Sun,290,10,4,2021,1
291,10-18-2021,Mon,291,10,4,2021,0
292,10-19-2021,Tue,292,10,4,2021,1
293,10-20-2021,Wed,293,10,4,2021,0
294,10-21-2021,Thu,294,10,4,2021,0
295,10-22-2021,Fri,295,10,4,2021,0
296,10-23-2021,Sat,296,10,4,2021,0
297,10-24-2021,Sun,297,10,4,2021,1
298,10-25-2021,Mon,298,10,4,2021,0
299,10-26-2021,Tue,299,10,4,2021,0
300,10-27-2021,Wed,300,10,4,2021,0
301,10-28-2021,Thu,301,10,4,2021,0
302,10-29-2021,Fri,302,10,4,2021,0
303,10-30-2021,Sat,303,10,4,2021,0
304,10-31-2021,Sun,304,10,4,2021,1
305,11-01-2021,Mon,305,11,4,2021,0
306,11-02-2021,Tue,306,11,4,2021,0
307,11-03-2021,Wed,307,11,4,2021,0
308,11-04-2021,Thu,308,11,4,2021,1
309,11-05-2021,Fri,309,11,4,2021,0
310,11-06-2021,Sat,310,11,4,2021,0
311,11-07-2021,Sun,311,11,4,2021,1
312,11-08-2021,Mon,312,11,4,2021,0
313,11-09-2021,Tue,313,11,4,2021,0
314,11-10-2021,Wed,314,11,4,2021,0
315,11-11-2021,Thu,315,11,4,2021,0
316,11-12-2021,Fri,316,11,4,2021,0
317,11-13-2021,Sat,317,11,4,2021,0
318,11-14-2021,Sun,318,11,4,2021,1
319,11-15-2021,Mon,319,11,4,2021,0
320,11-16-2021,Tue,320,11,4,2021,0
321,11-17-2021,Wed,321,11,4,2021,0
322,11-18-2021,Thu,322,11,4,2021,0
323,11-19-2021,Fri,323,11,4,2021,1
324,11-20-2021,Sat,324,11,4,2021,0
325,11-21-2021,Sun,325,11,4,2021,1
326,11-22-2021,Mon,326,11,4,2021,0
327,11-23-2021,Tue,327,11,4,2021,0
328,11-24-2021,Wed,328,11,4,2021,0
329,11-25-2021,Thu,329,11,4,2021,0
330,11-26-2021,Fri,330,11,4,2021,0
331,11-27-2021,Sat,331,11,4,2021,0
332,11-28-2021,Sun,332,11,4,2021,1
333,11-29-2021,Mon,333,11,4,2021,0
334,11-30-2021,Tue,334,11,4,2021,0
335,12-01-2021,Wed,335,12,4,2021,0
336,12-02-2021,Thu,336,12,4,2021,0
337,12-03-2021,Fri,337,12,4,2021,0
338,12-04-2021,Sat,338,12,4,2021,0
339,12-05-2021,Sun,339,12,4,2021,1
340,12-06-2021,Mon,340,12,4,2021,0
341,12-07-2021,Tue,341,12,4,2021,0
342,12-08-2021,Wed,342,12,4,2021,0
343,12-09-2021,Thu,343,12,4,2021,0
344,12-10-2021,Fri,344,12,4,2021,0
345,12-11-2021,Sat,345,12,4,2021,0
346,12-12-2021,Sun,346,12,4,2021,1
347,12-13-2021,Mon,347,12,4,2021,0
348,12-14-2021,Tue,348,12,4,2021,0
349,12-15-2021,Wed,349,12,4,2021,0
350,12-16-2021,Thu,350,12,4,2021,0
351,12-17-2021,Fri,351,12,4,2021,0
352,12-18-2021,Sat,352,12,4,2021,0
353,12-19-2021,Sun,353,12,4,2021,1
354,12-20-2021,Mon,354,12,4,2021,0
355,12-21-2021,Tue,355,12,4,2021,0
356,12-22-2021,Wed,356,12,4,2021,0
357,12-23-2021,Thu,357,12,4,2021,0
358,12-24-2021,Fri,358,12,4,2021,0
359,12-25-2021,Sat,359,12,4,2021,1
360,12-26-2021,Sun,360,12,4,2021,1
361,12-27-2021,Mon,361,12,4,2021,0
362,12-28-2021,Tue,362,12,4,2021,0
363,12-29-2021,Wed,363,12,4,2021,0
364,12-30-2021,Thu,364,12,4,2021,0
365,12-31-2021,Fri,365,12,4,2021,0
