Time ID,Date,Day,Day Number,Month,Quarter,Year,Holiday Flag
366,01-01-2022,Sat,1,1,1,2022,0
367,01-02-2022,Sun,2,1,1,2022,1
368,01-03-2022,Mon,3,1,1,2022,0
369,01-04-2022,Tue,4,1,1,2022,0
370,01-05-2022,Wed,5,1,1,2022,0
371,01-06-2022,Thu,6,1,1,2022,0
372,01-07-2022,Fri,7,1,1,2022,0
373,01-08-2022,Sat,8,1,1,2022,0
374,01-09-2022,Sun,9,1,1,2022,1
375,01-10-2022,Mon,10,1,1,2022,0
376,01-11-2022,Tue,11,1,1,2022,0
377,01-12-2022,Wed,12,1,1,2022,0
378,01-13-2022,Thu,13,1,1,2022,1
379,01-14-2022,Fri,14,1,1,2022,0
380,01-15-2022,Sat,15,1,1,2022,0
381,01-16-2022,Sun,16,1,1,2022,1
382,01-17-2022,Mon,17,1,1,2022,0
383,01-18-2022,Tue,18,1,1,2022,0
384,01-19-2022,Wed,19,1,1,2022,0
385,01-20-2022,Thu,20,1,1,2022,0
386,01-21-2022,Fri,21,1,1,2022,0
387,01-22-2022,Sat,22,1,1,2022,0
388,01-23-2022,Sun,23,1,1,2022,1
389,01-24-2022,Mon,24,1,1,2022,0
390,01-25-2022,Tue,25,1,1,2022,0
391,01-26-2022,Wed,26,1,1,2022,1
392,01-27-2022,Thu,27,1,1,2022,0
393,01-28-2022,Fri,28,1,1,2022,0
394,01-29-2022,Sat,29,1,1,2022,0
395,01-30-2022,Sun,30,1,1,2022,1
396,01-31-2022,Mon,31,1,1,2022,0
397,02-01-2022,Tue,32,2,1,2022,0
398,02-02-2022,Wed,33,2,1,2022,0
399,02-03-2022,Thu,34,2,1,2022,0
400,02-04-2022,Fri,35,2,1,2022,0
401,02-05-2022,Sat,36,2,1,2022,0
402,02-06-2022,Sun,37,2,1,2022,1
403,02-07-2022,Mon,38,2,1,2022,0
404,02-08-2022,Tue,39,2,1,2022,0
405,02-09-2022,Wed,40,2,1,2022,0
406,02-10-2022,Thu,41,2,1,2022,0
407,02-11-2022,Fri,42,2,1,2022,0
408,02-12-2022,Sat,43,2,1,2022,0
409,02-13-2022,Sun,44,2,1,2022,1
410,02-14-2022,Mon,45,2,1,2022,0
411,02-15-2022,Tue,46,2,1,2022,0
412,02-16-2022,Wed,47,2,1,2022,0
413,02-17-2022,Thu,48,2,1,2022,0
414,02-18-2022,Fri,49,2,1,2022,0
415,02-19-2022,Sat,50,2,1,2022,0
416,02-20-2022,Sun,51,2,1,2022,1
417,02-21-2022,Mon,52,2,1,2022,0
418,02-22-2022,Tue,53,2,1,2022,0
419,02-23-2022,Wed,54,2,1,2022,0
420,02-24-2022,Thu,55,2,1,2022,0
421,02-25-2022,Fri,56,2,1,2022,0
422,02-26-2022,Sat,57,2,1,2022,0
423,02-27-2022,Sun,58,2,1,2022,1
424,02-28-2022,Mon,59,2,1,2022,0
425,03-01-2022,Tue,60,3,1,2022,1
426,03-02-2022,Wed,61,3,1,2022,0
427,03-03-2022,Thu,62,3,1,2022,0
428,03-04-2022,Fri,63,3,1,2022,0
429,03-05-2022,Sat,64,3,1,2022,0
430,03-06-2022,Sun,65,3,1,2022,1
431,03-07-2022,Mon,66,3,1,2022,0
432,03-08-2022,Tue,67,3,1,2022,0
433,03-09-2022,Wed,68,3,1,2022,0
434,03-10-2022,Thu,69,3,1,2022,0
435,03-11-2022,Fri,70,3,1,2022,0
436,03-12-2022,Sat,71,3,1,2022,0
437,03-13-2022,Sun,72,3,1,2022,1
438,03-14-2022,Mon,73,3,1,2022,0
439,03-15-2022,Tue,74,3,1,2022,0
440,03-16-2022,Wed,75,3,1,2022,0
441,03-17-2022,Thu,76,3,1,2022,0
442,03-18-2022,Fri,77,3,1,2022,1
443,03-19-2022,Sat,78,3,1,2022,0
444,03-20-2022,Sun,79,3,1,2022,1
445,03-21-2022,Mon,80,3,1,2022,0
446,03-22-2022,Tue,81,3,1,2022,0
447,03-23-2022,Wed,82,3,1,2022,0
448,03-24-2022,Thu,83,3,1,2022,0
449,03-25-2022,Fri,84,3,1,2022,0
450,03-26-2022,Sat,85,3,1,2022,0
451,03-27-2022,Sun,86,3,1,2022,1
452,03-28-2022,Mon,87,3,1,2022,0
453,03-29-2022,Tue,88,3,1,2022,0
454,03-30-2022,Wed,89,3,1,2022,0
455,03-31-2022,Thu,90,3,1,2022,0
456,04-01-2022,Fri,91,4,2,2022,0
457,04-02-2022,Sat,92,4,2,2022,0
458,04-03-2022,Sun,93,4,2,2022,1
459,04-04-2022,Mon,94,4,2,2022,0
460,04-05-2022,Tue,95,4,2,2022,0
461,04-06-2022,Wed,96,4,2,2022,0
462,04-07-2022,Thu,97,4,2,2022,0
463,04-08-2022,Fri,98,4,2,2022,0
464,04-09-2022,Sat,99,4,2,2022,0
465,04-10-2022,Sun,100,4,2,2022,1
466,04-11-2022,Mon,101,4,2,2022,0
467,04-12-2022,Tue,102,4,2,2022,0
468,04-13-2022,Wed,103,4,2,2022,0
469,04-14-2022,Thu,104,4,2,2022,1
470,04-15-2022,Fri,105,4,2,2022,1
471,04-16-2022,Sat,106,4,2,2022,0
472,04-17-2022,Sun,107,4,2,2022,1
473,04-18-2022,Mon,108,4,2,2022,0
474,04-19-2022,Tue,109,4,2,2022,0
475,04-20-2022,Wed,110,4,2,2022,0
476,04-21-2022,Thu,111,4,2,2022,0
477,04-22-2022,Fri,112,4,2,2022,0
478,04-23-2022,Sat,113,4,2,2022,0
479,04-24-2022,Sun,114,4,2,2022,1
480,04-25-2022,Mon,115,4,2,2022,0
481,04-26-2022,Tue,116,4,2,2022,0
482,04-27-2022,Wed,117,4,2,2022,0
483,04-28-2022,Thu,118,4,2,2022,0
484,04-29-2022,Fri,119,4,2,2022,0
485,04-30-2022,Sat,120,4,2,2022,0
486,05-01-2022,Sun,121,5,2,2022,1
487,05-02-2022,Mon,122,5,2,2022,0
488,05-03-2022,Tue,123,5,2,2022,1
489,05-04-2022,Wed,124,5,2,2022,0
490,05-05-2022,Thu,125,5,2,2022,0
491,05-06-2022,Fri,126,5,2,2022,0
492,05-07-2022,Sat,127,5,2,2022,0
493,05-08-2022,Sun,128,5,2,2022,1
494,05-09-2022,Mon,129,5,2,2022,0
495,05-10-2022,Tue,130,5,2,2022,0
496,05-11-2022,Wed,131,5,2,2022,0
497,05-12-2022,Thu,132,5,2,2022,0
498,05-13-2022,Fri,133,5,2,2022,0
499,05-14-2022,Sat,134,5,2,2022,0
500,05-15-2022,Sun,135,5,2,2022,1
501,05-16-2022,Mon,136,5,2,2022,1
502,05-17-2022,Tue,137,5,2,2022,0
503,05-18-2022,Wed,138,5,2,2022,0
504,05-19-2022,Thu,139,5,2,2022,0
505,05-20-2022,Fri,140,5,2,2022,0
506,05-21-2022,Sat,141,5,2,2022,0
507,05-22-2022,Sun,142,5,2,2022,1
508,05-23-2022,Mon,143,5,2,2022,0
509,05-24-2022,Tue,144,5,2,2022,0
510,05-25-2022,Wed,145,5,2,2022,0
511,05-26-2022,Thu,146,5,2,2022,0
512,05-27-2022,Fri,147,5,2,2022,0
513,05-28-2022,Sat,148,5,2,2022,0
514,05-29-2022,Sun,149,5,2,2022,1
515,05-30-2022,Mon,150,5,2,2022,0
516,05-31-2022,Tue,151,5,2,2022,0
517,06-01-2022,Wed,152,6,2,2022,0
518,06-02-2022,Thu,153,6,2,2022,0
519,06-03-2022,Fri,154,6,2,2022,0
520,06-04-2022,Sat,155,6,2,2022,0
521,06-05-2022,Sun,156,6,2,2022,1
522,06-06-2022,Mon,157,6,2,2022,0
523,06-07-2022,Tue,158,6,2,2022,0
524,06-08-2022,Wed,159,6,2,2022,0
525,06-09-2022,Thu,160,6,2,2022,0
526,06-10-2022,Fri,161,6,2,2022,0
527,06-11-2022,Sat,162,6,2,2022,0
528,06-12-2022,Sun,163,6,2,2022,1
529,06-13-2022,Mon,164,6,2,2022,0
530,06-14-2022,Tue,165,6,2,2022,0
531,06-15-2022,Wed,166,6,2,2022,0
532,06-16-2022,Thu,167,6,2,2022,0
533,06-17-2022,Fri,168,6,2,2022,0
534,06-18-2022,Sat,169,6,2,2022,0
535,06-19-2022,Sun,170,6,2,2022,1
536,06-20-2022,Mon,171,6,2,2022,0
537,06-21-2022,Tue,172,6,2,2022,0
538,06-22-2022,Wed,173,6,2,2022,0
539,06-23-2022,Thu,174,6,2,2022,0
540,06-24-2022,Fri,175,6,2,2022,0
541,06-25-2022,Sat,176,6,2,2022,0
542,06-26-2022,Sun,177,6,2,2022,1
543,06-27-2022,Mon,178,6,2,2022,0
544,06-28-2022,Tue,179,6,2,2022,0
545,06-29-2022,Wed,180,6,2,2022,0
546,06-30-2022,Thu,181,6,2,2022,0
547,07-01-2022,Fri,182,7,3,2022,0
548,07-02-2022,Sat,183,7,3,2022,0
549,07-03-2022,Sun,184,7,3,2022,1
550,07-04-2022,Mon,185,7,3,2022,0
551,07-05-2022,Tue,186,7,3,2022,0
552,07-06-2022,Wed,187,7,3,2022,0
553,07-07-2022,Thu,188,7,3,2022,0
554,07-08-2022,Fri,189,7,3,2022,0
555,07-09-2022,Sat,190,7,3,2022,0
556,07-10-2022,Sun,191,7,3,2022,1
557,07-11-2022,Mon,192,7,3,2022,0
558,07-12-2022,Tue,193,7,3,2022,0
559,07-13-2022,Wed,194,7,3,2022,0
560,07-14-2022,Thu,195,7,3,2022,0
561,07-15-2022,Fri,196,7,3,2022,0
562,07-16-2022,Sat,197,7,3,2022,0
563,07-17-2022,Sun,198,7,3,2022,1
564,07-18-2022,Mon,199,7,3,2022,0
565,07-19-2022,Tue,200,7,3,2022,0
566,07-20-2022,Wed,201,7,3,2022,0
567,07-21-2022,Thu,202,7,3,2022,0
568,07-22-2022,Fri,203,7,3,2022,0
569,07-23-2022,Sat,204,7,3,2022,0
570,07-24-2022,Sun,205,7,3,2022,1
571,07-25-2022,Mon,206,7,3,2022,0
572,07-26-2022,Tue,207,7,3,2022,0
573,07-27-2022,Wed,208,7,3,2022,0
574,07-28-2022,Thu,209,7,3,2022,0
575,07-29-2022,Fri,210,7,3,2022,0
576,07-30-2022,Sat,211,7,3,2022,0
577,07-31-2022,Sun,212,7,3,2022,1
578,08-01-2022,Mon,213,8,3,2022,0
579,08-02-2022,Tue,214,8,3,2022,0
580,08-03-2022,Wed,215,8,3,2022,0
581,08-04-2022,Thu,216,8,3,2022,0
582,08-05-2022,Fri,217,8,3,2022,0
583,08-06-2022,Sat,218,8,3,2022,0
584,08-07-2022,Sun,219,8,3,2022,1
585,08-08-2022,Mon,220,8,3,2022,0
586,08-09-2022,Tue,221,8,3,2022,1
587,08-10-2022,Wed,222,8,3,2022,0
588,08-11-2022,Thu,223,8,3,2022,0
589,08-12-2022,Fri,224,8,3,2022,0
590,08-13-2022,Sat,225,8,3,2022,0
591,08-14-2022,Sun,226,8,3,2022,1
592,08-15-2022,Mon,227,8,3,2022,1
593,08-16-2022,Tue,228,8,3,2022,0
594,08-17-2022,Wed,229,8,3,2022,0
595,08-18-2022,Thu,230,8,3,2022,0
596,08-19-2022,Fri,231,8,3,2022,1
597,08-20-2022,Sat,232,8,3,2022,0
598,08-21-2022,Sun,233,8,3,2022,1
599,08-22-2022,Mon,234,8,3,2022,0
600,08-23-2022,Tue,235,8,3,2022,0
601,08-24-2022,Wed,236,8,3,2022,0
602,08-25-2022,Thu,237,8,3,2022,0
603,08-26-2022,Fri,238,8,3,2022,0
604,08-27-2022,Sat,239,8,3,2022,0
605,08-28-2022,Sun,240,8,3,2022,1
606,08-29-2022,Mon,241,8,3,2022,0
607,08-30-2022,Tue,242,8,3,2022,0
608,08-31-2022,Wed,243,8,3,2022,0
609,09-01-2022,Thu,244,9,3,2022,0
610,09-02-2022,Fri,245,9,3,2022,0
611,09-03-2022,Sat,246,9,3,2022,0
612,09-04-2022,Sun,247,9,3,2022,1
613,09-05-2022,Mon,248,9,3,2022,0
614,09-06-2022,Tue,249,9,3,2022,0
615,09-07-2022,Wed,250,9,3,2022,0
616,09-08-2022,Thu,251,9,3,2022,0
617,09-09-2022,Fri,252,9,3,2022,0
618,09-10-2022,Sat,253,9,3,2022,0
619,09-11-2022,Sun,254,9,3,2022,1
620,09-12-2022,Mon,255,9,3,2022,0
621,09-13-2022,Tue,256,9,3,2022,0
622,09-14-2022,Wed,257,9,3,2022,0
623,09-15-2022,Thu,258,9,3,2022,0
624,09-16-2022,Fri,259,9,3,2022,0
625,09-17-2022,Sat,260,9,3,2022,0
626,09-18-2022,Sun,261,9,3,2022,1
627,09-19-2022,Mon,262,9,3,2022,0
628,09-20-2022,Tue,263,9,3,2022,0
629,09-21-2022,Wed,264,9,3,2022,0
630,09-22-2022,Thu,265,9,3,2022,0
631,09-23-2022,Fri,266,9,3,2022,0
632,09-24-2022,Sat,267,9,3,2022,0
633,09-25-2022,Sun,268,9,3,2022,1
634,09-26-2022,Mon,269,9,3,2022,0
635,09-27-2022,Tue,270,9,3,2022,0
636,09-28-2022,Wed,271,9,3,2022,0
637,09-29-2022,Thu,272,9,3,2022,0
638,09-30-2022,Fri,273,9,3,2022,0
639,10-01-2022,Sat,274,10,4,2022,0
640,10-02-2022,Sun,275,10,4,2022,1
641,10-03-2022,Mon,276,10,4,2022,0
642,10-04-2022,Tue,277,10,4,2022,0
643,10-05-2022,Wed,278,10,4,2022,1
644,10-06-2022,Thu,279,10,4,2022,0
645,10-07-2022,Fri,280,10,4,2022,0
646,10-08-2022,Sat,281,10,4,2022,0
647,10-09-2022,Sun,282,10,4,2022,1
648,10-10-2022,Mon,283,10,4,2022,0
649,10-11-2022,Tue,284,10,4,2022,0
650,10-12-2022,Wed,285,10,4,2022,0
651,10-13-2022,Thu,286,10,4,2022,0
652,10-14-2022,Fri,287,10,4,2022,0
653,10-15-2022,Sat,288,10,4,2022,0
654,10-16-2022,Sun,289,10,4,2022,1
655,10-17-2022,Mon,290,10,4,2022,0
656,10-18-2022,Tue,291,10,4,2022,0
657,10-19-2022,Wed,292,10,4,2022,0
658,10-20-2022,Thu,293,10,4,2022,0
659,10-21-2022,Fri,294,10,4,2022,0
660,10-22-2022,Sat,295,10,4,2022,0
661,10-23-2022,Sun,296,10,4,2022,1
662,10-24-2022,Mon,297,10,4,2022,1
663,10-25-2022,Tue,298,10,4,2022,0
664,10-26-2022,Wed,299,10,4,2022,0
665,10-27-2022,Thu,300,10,4,2022,0
666,10-28-2022,Fri,301,10,4,2022,0
667,10-29-2022,Sat,302,10,4,2022,0
668,10-30-2022,Sun,303,10,4,2022,1
669,10-31-2022,Mon,304,10,4,2022,0
670,11-01-2022,Tue,305,11,4,2022,0
671,11-02-2022,Wed,306,11,4,2022,0
672,11-03-2022,Thu,307,11,4,2022,0
673,11-04-2022,Fri,308,11,4,2022,0
674,11-05-2022,Sat,309,11,4,2022,0
675,11-06-2022,Sun,310,11,4,2022,1
676,11-07-2022,Mon,311,11,4,2022,0
677,11-08-2022,Tue,312,11,4,2022,1
678,11-09-2022,Wed,313,11,4,2022,0
679,11-10-2022,Thu,314,11,4,2022,0
680,11-11-2022,Fri,315,11,4,2022,0
681,11-12-2022,Sat,316,11,4,2022,0
682,11-13-2022,Sun,317,11,4,2022,1
683,11-14-2022,Mon,318,11,4,2022,0
684,11-15-2022,Tue,319,11,4,2022,0
685,11-16-2022,Wed,320,11,4,2022,0
686,11-17-2022,Thu,321,11,4,2022,0
687,11-18-2022,Fri,322,11,4,2022,0
688,11-19-2022,Sat,323,11,4,2022,0
689,11-20-2022,Sun,324,11,4,2022,1
690,11-21-2022,Mon,325,11,4,2022,0
691,11-22-2022,Tue,326,11,4,2022,0
692,11-23-2022,Wed,327,11,4,2022,0
693,11-24-2022,Thu,328,11,4,2022,0
694,11-25-2022,Fri,329,11,4,2022,0
695,11-26-2022,Sat,330,11,4,2022,0
696,11-27-2022,Sun,331,11,4,2022,1
697,11-28-2022,Mon,332,11,4,2022,0
698,11-29-2022,Tue,333,11,4,2022,0
699,11-30-2022,Wed,334,11,4,2022,0
700,12-01-2022,Thu,335,12,4,2022,0
701,12-02-2022,Fri,336,12,4,2022,0
702,12-03-2022,Sat,337,12,4,2022,0
703,12-04-2022,Sun,338,12,4,2022,1
704,12-05-2022,Mon,339,12,4,2022,0
705,12-06-2022,Tue,340,12,4,2022,0
706,12-07-2022,Wed,341,12,4,2022,0
707,12-08-2022,Thu,342,12,4,2022,0
708,12-09-2022,Fri,343,12,4,2022,0
709,12-10-2022,Sat,344,12,4,2022,0
710,12-11-2022,Sun,345,12,4,2022,1
711,12-12-2022,Mon,346,12,4,2022,0
712,12-13-2022,Tue,347,12,4,2022,0
713,12-14-2022,Wed,348,12,4,2022,0
714,12-15-2022,Thu,349,12,4,2022,0
715,12-16-2022,Fri,350,12,4,2022,0
716,12-17-2022,Sat,351,12,4,2022,0
717,12-18-2022,Sun,352,12,4,2022,1
718,12-19-2022,Mon,353,12,4,2022,0
719,12-20-2022,Tue,354,12,4,2022,0
720,12-21-2022,Wed,355,12,4,2022,0
721,12-22-2022,Thu,356,12,4,2022,0
722,12-23-2022,Fri,357,12,4,2022,0
723,12-24-2022,Sat,358,12,4,2022,0
724,12-25-2022,Sun,359,12,4,2022,1
725,12-26-2022,Mon,360,12,4,2022,0
726,12-27-2022,Tue,361,12,4,2022,0
727,12-28-2022,Wed,362,12,4,2022,0
728,12-29-2022,Thu,363,12,4,2022,0
729,12-30-2022,Fri,364,12,4,2022,0
730,12-31-2022,Sat,365,12,4,2022,0